movieId,title,isAdult,year,runtime,genres,imdbRating,imdbVotes
4823,Serendipity,0,2001,90,"['Comedy', 'Romance']",6.8,121422
4844,Bandits,0,2001,123,"['Comedy', 'Crime', 'Drama']",6.5,70954
4846,Iron Monkey,0,1993,85,"['Action', 'Crime', 'Drama']",7.5,17230
4848,Mulholland Drive,0,2001,147,"['Drama', 'Mystery', 'Thriller']",7.9,384100
4855,Dirty Harry,0,1971,102,"['Action', 'Crime', 'Thriller']",7.7,168409
4857,Fiddler on the Roof,0,1971,181,"['Drama', 'Family', 'Musical']",8.0,47900
4865,From Hell,0,2001,122,"['Horror', 'Mystery', 'Thriller']",6.7,164268
4866,The Last Castle,0,2001,131,"['Action', 'Drama', 'Thriller']",6.9,85326
4867,Riding in Cars with Boys,0,2001,132,"['Biography', 'Comedy', 'Drama']",6.5,30562
4873,Waking Life,0,2001,99,"['Animation', 'Drama', 'Fantasy']",7.7,66951
4874,K-PAX,0,2001,120,"['Drama', 'Mystery', 'Sci-Fi']",7.4,193091
4876,Thir13en Ghosts,0,2001,91,"['Fantasy', 'Horror']",5.6,93870
4878,Donnie Darko,0,2001,113,"['Drama', 'Mystery', 'Sci-Fi']",8.0,850501
4880,Life as a House,0,2001,125,['Drama'],7.4,45621
4881,The Man Who Wasn't There,0,2001,116,"['Crime', 'Drama']",7.5,115030
4886,"Monsters, Inc.",0,2001,92,"['Adventure', 'Animation', 'Comedy']",8.1,979558
4887,The One,0,2001,87,"['Action', 'Sci-Fi', 'Thriller']",5.9,96117
4889,Heist,0,2001,109,"['Action', 'Crime', 'Drama']",6.5,39060
4890,Shallow Hal,0,2001,114,"['Comedy', 'Drama', 'Fantasy']",6.0,144839
4896,Harry Potter and the Sorcerer's Stone,0,2001,152,"['Adventure', 'Family', 'Fantasy']",7.6,856573
4899,Black Knight,0,2001,95,"['Adventure', 'Comedy', 'Fantasy']",4.9,43322
4900,Out Cold,0,2001,89,"['Comedy', 'Sport']",6.2,18484
4901,Spy Game,0,2001,126,"['Action', 'Crime', 'Thriller']",7.1,167152
4902,The Devil's Backbone,0,2001,106,"['Drama', 'Horror', 'Thriller']",7.4,71031
4903,In the Bedroom,0,2001,131,"['Crime', 'Drama']",7.4,42444
4914,Breathless,0,1960,90,"['Crime', 'Drama']",7.7,87978
4915,The Beastmaster,0,1982,118,"['Action', 'Adventure', 'Fantasy']",6.2,25239
4921,Little Women,0,1933,115,"['Drama', 'Family', 'Romance']",7.2,7935
4936,Fame,0,1980,134,"['Drama', 'Music', 'Musical']",6.6,24716
4941,Flash Gordon,0,1980,111,"['Action', 'Adventure', 'Sci-Fi']",6.5,61567
4951,Lord of the Flies,0,1990,90,"['Adventure', 'Drama', 'Thriller']",6.4,33638
4954,Ocean's Eleven,0,1960,127,"['Comedy', 'Crime', 'Music']",6.5,25222
4958,Behind Enemy Lines,0,2001,106,"['Action', 'Drama', 'Thriller']",6.4,112928
4963,Ocean's Eleven,0,2001,116,"['Crime', 'Thriller']",7.7,619667
4967,No Man's Land,0,2001,98,"['Comedy', 'Drama', 'War']",7.9,48840
4971,Moscow on the Hudson,0,1984,115,"['Comedy', 'Drama', 'Romance']",6.5,13130
4973,Amélie,0,2001,122,"['Comedy', 'Romance']",8.3,794579
4974,Not Another Teen Movie,0,2001,89,['Comedy'],5.8,115988
4975,Vanilla Sky,0,2001,136,"['Fantasy', 'Mystery', 'Romance']",6.9,285831
4978,Lantana,0,2001,121,"['Drama', 'Mystery', 'Romance']",7.2,20226
4979,The Royal Tenenbaums,0,2001,110,"['Comedy', 'Drama']",7.6,313339
4980,Bill & Ted's Bogus Journey,0,1991,93,"['Adventure', 'Comedy', 'Fantasy']",6.3,81099
4989,How High,0,2001,93,"['Comedy', 'Fantasy']",6.2,61818
4990,Jimmy Neutron: Boy Genius,0,2001,82,"['Action', 'Adventure', 'Animation']",6.1,38052
4992,Kate & Leopold,0,2001,118,"['Comedy', 'Fantasy', 'Romance']",6.4,89108
4993,The Lord of the Rings: The Fellowship of the Ring,0,2001,178,"['Action', 'Adventure', 'Drama']",8.9,2008395
4994,The Majestic,0,2001,152,"['Drama', 'Romance']",6.9,57686
4995,A Beautiful Mind,0,2001,135,"['Biography', 'Drama', 'Mystery']",8.2,987566
5004,The Party,0,1968,99,"['Comedy', 'Romance']",7.4,43750
5008,Witness for the Prosecution,0,1957,116,"['Crime', 'Drama', 'Mystery']",8.4,137963
5009,Ali,0,2001,157,"['Biography', 'Drama', 'Sport']",6.7,105587
5010,Black Hawk Down,0,2001,144,"['Action', 'Drama', 'History']",7.7,423857
5013,Gosford Park,0,2001,137,"['Comedy', 'Drama', 'Mystery']",7.2,94054
5014,I Am Sam,0,2001,132,['Drama'],7.6,155369
5015,Monster's Ball,0,2001,111,"['Drama', 'Romance']",7.1,94100
5016,The Shipping News,0,2001,111,['Drama'],6.7,33924
5025,Orange County,0,2002,82,"['Comedy', 'Drama']",6.2,51957
5026,Brotherhood of the Wolf,0,2001,142,"['Action', 'Adventure', 'Drama']",7.0,71511
5027,Another 48 Hrs.,0,1990,95,"['Action', 'Comedy', 'Crime']",5.9,44541
5039,Dragonslayer,0,1981,109,"['Action', 'Adventure', 'Fantasy']",6.6,19979
5040,Conan the Destroyer,0,1984,103,"['Action', 'Adventure', 'Fantasy']",5.9,85386
5047,Kung Pow: Enter the Fist,0,2002,81,"['Action', 'Comedy']",6.2,48540
5048,Snow Dogs,0,2002,99,"['Adventure', 'Comedy', 'Family']",5.2,28609
5049,48 Hrs.,0,1982,96,"['Action', 'Comedy', 'Crime']",6.9,85339
5055,Dragon: The Bruce Lee Story,0,1993,120,"['Action', 'Biography', 'Drama']",7.0,32883
5060,M*A*S*H,0,1970,116,"['Comedy', 'Drama', 'War']",7.4,76966
5064,The Count of Monte Cristo,0,2002,131,"['Action', 'Adventure', 'Drama']",7.7,148549
5065,The Mothman Prophecies,0,2002,119,"['Drama', 'Horror', 'Mystery']",6.4,84826
5066,A Walk to Remember,0,2002,101,"['Drama', 'Romance']",7.3,221452
5072,Metropolis,0,2001,108,"['Adventure', 'Animation', 'Drama']",7.2,22622
5080,Slackers,0,2002,86,"['Comedy', 'Romance']",5.3,15241
5081,Birthday Girl,0,2001,93,"['Comedy', 'Crime', 'Thriller']",6.0,26337
5092,Big Fat Liar,0,2002,88,"['Adventure', 'Comedy', 'Family']",5.5,39583
5093,Collateral Damage,0,2002,108,"['Action', 'Drama', 'Thriller']",5.5,77992
5094,Rollerball,0,2002,98,"['Action', 'Sci-Fi', 'Sport']",3.1,29690
5103,The Sandlot,0,1993,101,"['Comedy', 'Drama', 'Family']",7.8,102464
5106,Crossroads,0,2002,93,"['Comedy', 'Drama', 'Romance']",3.8,44156
5107,Hart's War,0,2002,125,"['Drama', 'War']",6.3,55348
5108,John Q,0,2002,116,"['Crime', 'Drama', 'Thriller']",7.1,143755
5110,Super Troopers,0,2001,100,"['Comedy', 'Crime', 'Mystery']",7.0,113010
5128,Queen of the Damned,0,2002,101,"['Drama', 'Fantasy', 'Horror']",5.2,59991
5135,Monsoon Wedding,0,2001,114,"['Comedy', 'Drama', 'Romance']",7.3,26693
5139,The Bad News Bears,0,1976,102,"['Comedy', 'Drama', 'Family']",7.3,25046
5146,Vampire Hunter D: Bloodlust,0,2000,103,"['Action', 'Animation', 'Drama']",7.6,35838
5151,40 Days and 40 Nights,0,2002,96,"['Comedy', 'Romance']",5.6,75833
5152,We Were Soldiers,0,2002,138,"['Action', 'Drama', 'History']",7.2,151334
5159,FernGully: The Last Rainforest,0,1992,76,"['Adventure', 'Animation', 'Family']",6.5,33963
5171,The Time Machine,0,2002,96,"['Action', 'Adventure', 'Sci-Fi']",6.0,130463
5218,Ice Age,0,2002,81,"['Adventure', 'Animation', 'Comedy']",7.5,519480
5219,Resident Evil,0,2002,100,"['Action', 'Horror', 'Sci-Fi']",6.6,288616
5220,Showtime,0,2002,95,"['Action', 'Comedy', 'Crime']",5.5,65214
5225,And Your Mother Too,0,2001,106,['Drama'],7.7,128921
5247,Smokey and the Bandit,0,1977,96,"['Action', 'Adventure', 'Comedy']",7.0,56957
5254,Blade II,0,2002,117,"['Action', 'Horror', 'Sci-Fi']",6.7,234537
5265,Death to Smoochy,0,2002,109,"['Comedy', 'Crime', 'Drama']",6.3,42642
5266,Panic Room,0,2002,112,"['Crime', 'Drama', 'Thriller']",6.8,297064
5267,The Rookie,0,2002,127,"['Drama', 'Family', 'Sport']",6.9,37195
5283,National Lampoon's Van Wilder,0,2002,92,"['Comedy', 'Romance']",6.4,115387
5291,Rashomon,0,1950,88,"['Crime', 'Drama', 'Mystery']",8.2,180596
5292,Slap Shot,0,1977,123,"['Comedy', 'Drama', 'Sport']",7.3,41265
5293,Changing Lanes,0,2002,98,"['Drama', 'Thriller']",6.5,74666
5294,Frailty,0,2001,100,"['Crime', 'Drama', 'Thriller']",7.2,91429
5296,The Sweetest Thing,0,2002,84,"['Comedy', 'Romance']",5.2,62486
5298,Human Nature,0,2001,96,"['Comedy', 'Drama']",6.4,18976
5299,My Big Fat Greek Wedding,0,2002,95,"['Comedy', 'Drama', 'Romance']",6.6,144695
5303,Joe Versus the Volcano,0,1990,102,"['Comedy', 'Romance']",5.9,39822
5308,Three Men and a Baby,0,1987,102,"['Comedy', 'Drama', 'Family']",6.1,57936
5309,Three Men and a Little Lady,0,1990,104,"['Comedy', 'Drama', 'Family']",5.5,26699
5312,Murder by Numbers,0,2002,115,"['Crime', 'Mystery', 'Thriller']",6.2,62427
5313,The Scorpion King,0,2002,92,"['Action', 'Adventure', 'Fantasy']",5.5,145498
5316,Enigma,0,2001,119,"['Drama', 'Mystery', 'Romance']",6.4,21921
5319,Nine Queens,0,2000,114,"['Crime', 'Drama', 'Thriller']",7.9,57165
5323,Jason X,0,2001,92,"['Action', 'Horror', 'Sci-Fi']",4.4,61554
5325,Dogtown and Z-Boys,0,2001,91,"['Documentary', 'Sport']",7.6,13362
5329,The Salton Sea,0,2002,103,"['Crime', 'Drama', 'Mystery']",7.0,32029
5339,Husbands and Wives,0,1992,108,"['Comedy', 'Drama', 'Romance']",7.5,31218
5349,Spider-Man,0,2002,121,"['Action', 'Adventure', 'Sci-Fi']",7.4,880428
5363,The New Guy,0,2002,88,['Comedy'],5.8,37680
5364,Unfaithful,0,2002,124,"['Drama', 'Romance', 'Thriller']",6.7,98495
5377,About a Boy,0,2002,101,"['Comedy', 'Drama', 'Romance']",7.1,191730
5378,Star Wars: Episode II - Attack of the Clones,0,2002,142,"['Action', 'Adventure', 'Fantasy']",6.6,759505
5379,The Believer,0,2001,98,['Drama'],7.1,41142
5380,The Importance of Being Earnest,0,2002,97,"['Comedy', 'Drama', 'Romance']",6.8,24747
5388,Insomnia,0,2002,118,"['Drama', 'Mystery', 'Thriller']",7.2,319323
5400,The Sum of All Fears,0,2002,124,"['Action', 'Drama', 'Thriller']",6.4,124474
5401,Undercover Brother,0,2002,86,"['Action', 'Comedy']",5.9,36283
5418,The Bourne Identity,0,2002,119,"['Action', 'Mystery', 'Thriller']",7.8,576573
5419,Scooby-Doo,0,2002,86,"['Adventure', 'Comedy', 'Family']",5.3,125620
5420,Windtalkers,0,2002,134,"['Action', 'Drama', 'War']",6.1,73687
5421,The Dangerous Lives of Altar Boys,0,2002,104,"['Comedy', 'Drama']",6.9,14186
5434,"Sorry, Wrong Number",0,1948,89,"['Drama', 'Film-Noir', 'Mystery']",7.3,12560
5444,Lilo & Stitch,0,2002,85,"['Adventure', 'Animation', 'Comedy']",7.3,211874
5445,Minority Report,0,2002,145,"['Action', 'Crime', 'Mystery']",7.6,584657
5446,Rabbit-Proof Fence,0,2002,94,"['Adventure', 'Biography', 'Drama']",7.4,30270
5449,Mr. Deeds,0,2002,96,"['Comedy', 'Romance']",5.8,152577
5450,Lovely & Amazing,0,2001,91,"['Comedy', 'Drama', 'Romance']",6.7,7699
5451,Pumpkin,0,2002,113,"['Comedy', 'Drama', 'Romance']",6.1,9547
5452,Look Who's Talking Now,0,1993,96,"['Comedy', 'Family', 'Romance']",4.4,30965
5459,Men in Black II,0,2002,88,"['Action', 'Adventure', 'Comedy']",6.2,403933
5463,Reign of Fire,0,2002,101,"['Action', 'Adventure', 'Fantasy']",6.2,145524
5464,Road to Perdition,0,2002,117,"['Crime', 'Drama', 'Thriller']",7.7,284647
5478,Eight Legged Freaks,0,2002,99,"['Action', 'Adventure', 'Comedy']",5.5,60247
5479,K-19: The Widowmaker,0,2002,138,"['Drama', 'History', 'Thriller']",6.7,67433
5480,Stuart Little 2,0,2002,77,"['Adventure', 'Comedy', 'Family']",5.5,58567
5481,Austin Powers in Goldmember,0,2002,94,"['Action', 'Adventure', 'Comedy']",6.2,222971
5500,Top Secret!,0,1984,90,"['Comedy', 'Crime', 'Music']",7.2,73109
5501,The Master of Disguise,0,2002,80,"['Adventure', 'Comedy', 'Family']",3.3,27287
5502,Signs,0,2002,106,"['Drama', 'Mystery', 'Sci-Fi']",6.8,385932
5504,Spy Kids 2: Island of Lost Dreams,0,2002,100,"['Action', 'Adventure', 'Comedy']",5.3,73785
5505,The Good Girl,0,2002,93,"['Drama', 'Romance']",6.4,47449
5507,xXx,0,2002,124,"['Action', 'Adventure', 'Thriller']",5.8,186537
5508,24 Hour Party People,0,2002,117,"['Biography', 'Comedy', 'Drama']",7.3,39716
5524,Blue Crush,0,2002,104,"['Drama', 'Romance', 'Sport']",5.7,32920
5528,One Hour Photo,0,2002,96,"['Drama', 'Thriller']",6.8,131781
5530,S1m0ne,0,2002,117,"['Comedy', 'Drama', 'Sci-Fi']",6.1,62479
5540,Clash of the Titans,0,1981,118,"['Action', 'Adventure', 'Family']",6.9,47792
5541,Hot Shots!,0,1991,85,"['Action', 'Comedy']",6.7,116703
5548,Down and Out in Beverly Hills,0,1986,103,['Comedy'],6.2,20227
5553,Stakeout,0,1987,117,"['Action', 'Comedy', 'Crime']",6.7,28527
5568,Johnny Dangerously,0,1984,90,"['Comedy', 'Crime']",6.5,16413
5570,Thesis,0,1996,125,"['Crime', 'Horror', 'Mystery']",7.4,42500
5572,Barbershop,0,2002,102,"['Comedy', 'Drama']",6.3,33557
5573,Stealing Harvard,0,2002,85,"['Comedy', 'Crime']",5.1,13730
5574,The Transporter,0,2002,92,"['Action', 'Crime', 'Thriller']",6.8,321321
5577,Igby Goes Down,0,2002,98,"['Comedy', 'Drama']",6.8,35251
5582,Captain Ron,0,1992,100,"['Adventure', 'Comedy']",5.8,22951
5585,Ernest Scared Stupid,0,1991,91,"['Comedy', 'Family', 'Fantasy']",5.8,12807
5608,The Experiment,0,2001,120,"['Drama', 'Thriller']",7.7,96122
5617,Secretary,0,2002,107,"['Comedy', 'Drama', 'Romance']",6.9,98662
5618,Spirited Away,0,2001,125,"['Adventure', 'Animation', 'Family']",8.6,850255
5620,Sweet Home Alabama,0,2002,108,"['Comedy', 'Romance']",6.2,123653
5621,The Tuxedo,0,2002,98,"['Action', 'Comedy', 'Sci-Fi']",5.4,88719
5628,Wasabi,0,2001,94,"['Action', 'Comedy', 'Crime']",6.6,42818
5630,Red Dragon,0,2002,124,"['Crime', 'Drama', 'Thriller']",7.2,291037
5632,Bloody Sunday,0,2002,111,"['Drama', 'History', 'War']",7.6,25764
5650,Strange Brew,0,1983,90,"['Comedy', 'Crime', 'Sci-Fi']",6.6,18679
5665,Knockaround Guys,0,2001,92,"['Crime', 'Drama', 'Thriller']",6.1,24872
5666,The Rules of Attraction,0,2002,110,"['Comedy', 'Drama', 'Romance']",6.6,53336
5669,Bowling for Columbine,0,2002,120,"['Crime', 'Documentary', 'Drama']",8.0,148774
5673,Punch-Drunk Love,0,2002,95,"['Comedy', 'Drama', 'Romance']",7.3,177606
5679,The Ring,0,2002,115,"['Horror', 'Mystery']",7.1,375254
5690,Grave of the Fireflies,0,1988,89,"['Animation', 'Drama', 'War']",8.5,310762
5693,Saturday Night Fever,0,1977,118,"['Drama', 'Music']",6.8,87561
5747,Gallipoli,0,1981,110,"['Adventure', 'Drama', 'History']",7.4,41991
5782,The Professional,0,1981,108,"['Action', 'Crime', 'Drama']",7.4,17281
5784,Ghost Ship,0,2002,91,"['Horror', 'Mystery', 'Thriller']",5.6,109071
5785,Jackass: The Movie,0,2002,85,"['Action', 'Comedy', 'Documentary']",6.6,102306
5791,Frida,0,2002,123,"['Biography', 'Drama', 'Romance']",7.3,95374
5792,Roger Dodger,0,2002,106,"['Comedy', 'Drama']",6.8,17925
5796,Casino Royale,0,1967,131,['Comedy'],5.0,32511
5803,I Spy,0,2002,97,"['Action', 'Adventure', 'Comedy']",5.4,53453
5804,The Santa Clause 2,0,2002,104,"['Comedy', 'Family', 'Fantasy']",5.7,63922
5810,8 Mile,0,2002,110,"['Drama', 'Music']",7.2,321115
5812,Far from Heaven,0,2002,107,"['Drama', 'Romance']",7.3,49331
5816,Harry Potter and the Chamber of Secrets,0,2002,161,"['Adventure', 'Family', 'Fantasy']",7.4,692786
5872,Die Another Day,0,2002,133,"['Action', 'Adventure', 'Thriller']",6.1,229246
5874,Friday After Next,0,2002,85,"['Comedy', 'Drama']",5.8,30221
5876,The Quiet American,0,2002,101,"['Drama', 'Romance', 'Thriller']",7.0,29752
5878,Talk to Her,0,2002,112,"['Drama', 'Mystery', 'Romance']",7.9,117535
5881,Solaris,0,2002,99,"['Drama', 'Mystery', 'Romance']",6.2,86286
5882,Treasure Planet,0,2002,95,"['Adventure', 'Animation', 'Family']",7.2,133160
5900,Analyze That,0,2002,96,"['Comedy', 'Crime']",5.9,89519
5902,Adaptation.,0,2002,115,"['Comedy', 'Drama']",7.7,203158
5903,Equilibrium,0,2002,107,"['Action', 'Drama', 'Sci-Fi']",7.3,347169
5909,Visitor Q,0,2001,84,"['Comedy', 'Drama', 'Horror']",6.5,17063
5941,Drumline,0,2002,118,"['Comedy', 'Drama', 'Music']",5.9,36062
5942,The Hot Chick,0,2002,104,"['Comedy', 'Fantasy']",5.6,102671
5943,Maid in Manhattan,0,2002,105,"['Comedy', 'Drama', 'Romance']",5.4,96242
5944,Star Trek: Nemesis,0,2002,116,"['Action', 'Adventure', 'Sci-Fi']",6.4,83951
5945,About Schmidt,0,2002,125,['Drama'],7.2,133613
5952,The Lord of the Rings: The Two Towers,0,2002,179,"['Action', 'Adventure', 'Drama']",8.8,1785065
5954,25th Hour,0,2002,135,['Drama'],7.6,184705
5955,Antwone Fisher,0,2002,120,"['Biography', 'Drama']",7.3,38441
5956,Gangs of New York,0,2002,167,"['Crime', 'Drama']",7.5,473189
5957,Two Weeks Notice,0,2002,101,"['Comedy', 'Romance']",6.1,125970
5959,Narc,0,2002,105,"['Crime', 'Drama', 'Mystery']",7.1,43090
5970,My Girl,0,1991,102,"['Comedy', 'Drama', 'Family']",6.9,88970
5971,My Neighbor Totoro,0,1988,86,"['Animation', 'Comedy', 'Family']",8.1,380653
5989,Catch Me If You Can,0,2002,141,"['Biography', 'Crime', 'Drama']",8.1,1096621
5991,Chicago,0,2002,113,"['Comedy', 'Crime', 'Musical']",7.2,243474
5992,The Hours,0,2002,110,"['Drama', 'Romance']",7.5,138554
5993,Max,0,2002,106,"['Drama', 'War']",6.4,8795
5995,The Pianist,0,2002,150,"['Biography', 'Drama', 'Music']",8.5,913074
6001,The King of Comedy,0,1982,109,"['Comedy', 'Crime', 'Drama']",7.8,119279
6006,Just Married,0,2003,95,"['Comedy', 'Romance']",5.5,74414
6014,National Security,0,2003,88,"['Action', 'Comedy', 'Crime']",5.6,54426
6016,City of God,0,2002,130,"['Crime', 'Drama']",8.6,801594
6025,CB4,0,1993,89,"['Comedy', 'Music']",6.2,10432
6058,Final Destination 2,0,2003,90,"['Horror', 'Thriller']",6.2,182096
6059,The Recruit,0,2003,115,"['Action', 'Thriller']",6.6,142287
6062,Lost in La Mancha,0,2002,89,['Documentary'],7.3,11999
6104,Monty Python Live at the Hollywood Bowl,0,1982,77,"['Comedy', 'Documentary', 'Musical']",7.8,15773
6155,How to Lose a Guy in 10 Days,0,2003,116,"['Comedy', 'Romance']",6.5,270288
6156,Shanghai Knights,0,2003,114,"['Action', 'Adventure', 'Comedy']",6.2,112567
6157,Daredevil,0,2003,103,"['Action', 'Crime']",5.3,229169
6166,Dennis the Menace,0,1993,94,"['Comedy', 'Family']",5.7,64919
6187,The Life of David Gale,0,2003,130,"['Crime', 'Drama', 'Mystery']",7.5,126132
6188,Old School,0,2003,88,['Comedy'],7.0,243476
6212,Bringing Down the House,0,2003,105,['Comedy'],5.6,39214
6213,Tears of the Sun,0,2003,121,"['Action', 'Drama', 'Thriller']",6.6,130607
6214,Irreversible,0,2002,97,"['Crime', 'Drama', 'Mystery']",7.3,147770
6218,Bend It Like Beckham,0,2002,112,"['Comedy', 'Drama', 'Romance']",6.7,116533
6238,Green Card,0,1990,107,"['Comedy', 'Drama', 'Romance']",6.3,25851
6242,Ringu,0,1998,96,"['Horror', 'Mystery']",7.2,77547
6250,Dreamcatcher,0,2003,134,"['Drama', 'Horror', 'Sci-Fi']",5.5,96489
6264,The Core,0,2003,135,"['Action', 'Adventure', 'Sci-Fi']",5.5,107377
6266,What a Girl Wants,0,2003,105,"['Comedy', 'Drama', 'Family']",5.8,66530
6281,Phone Booth,0,2002,81,"['Crime', 'Thriller']",7.1,285902
6283,Cowboy Bebop: The Movie,0,2001,115,"['Action', 'Animation', 'Crime']",7.8,53189
6287,Anger Management,0,2003,106,['Comedy'],6.2,228549
6290,House of 1000 Corpses,0,2003,89,['Horror'],6.0,93462
6294,Bulletproof Monk,0,2003,104,"['Action', 'Comedy', 'Fantasy']",5.5,52222
6296,A Mighty Wind,0,2003,91,"['Comedy', 'Music']",7.2,29547
6297,Holes,0,2003,117,"['Adventure', 'Comedy', 'Drama']",7.0,100311
6299,Winged Migration,0,2001,89,['Documentary'],7.9,12371
6301,Straw Dogs,0,1971,113,"['Crime', 'Drama', 'Thriller']",7.4,64532
6303,The Andromeda Strain,0,1971,131,"['Mystery', 'Sci-Fi', 'Thriller']",7.2,40463
6305,Fahrenheit 451,0,1966,112,"['Drama', 'Sci-Fi']",7.2,45440
6322,Confidence,0,2003,97,"['Crime', 'Thriller']",6.6,35353
6323,Identity,0,2003,90,"['Mystery', 'Thriller']",7.3,267386
6331,Spellbound,0,2002,97,"['Comedy', 'Documentary', 'Thriller']",7.6,12462
6333,X2,0,2003,134,"['Action', 'Sci-Fi', 'Thriller']",7.4,576508
6338,Daddy Day Care,0,2003,92,"['Comedy', 'Family']",5.6,73787
6350,Castle in the Sky,0,1986,125,"['Adventure', 'Animation', 'Family']",8.0,182493
6365,The Matrix Reloaded,0,2003,138,"['Action', 'Sci-Fi']",7.2,630996
6367,Down with Love,0,2003,101,"['Comedy', 'Romance']",6.3,44375
6370,The Spanish Apartment,0,2002,122,"['Comedy', 'Drama', 'Romance']",7.3,42794
6373,Bruce Almighty,0,2003,101,"['Comedy', 'Fantasy']",6.8,433992
6377,Finding Nemo,0,2003,100,"['Adventure', 'Animation', 'Comedy']",8.2,1114062
6378,The Italian Job,0,2003,111,"['Action', 'Crime', 'Thriller']",7.0,388671
6380,Capturing the Friedmans,0,2003,107,"['Biography', 'Crime', 'Documentary']",7.6,27145
6383,2 Fast 2 Furious,0,2003,107,"['Action', 'Crime', 'Thriller']",5.9,297802
6385,Whale Rider,0,2002,101,"['Drama', 'Family']",7.5,44045
6440,Barton Fink,0,1991,116,"['Comedy', 'Drama', 'Thriller']",7.6,129015
6460,The Trial,0,1962,119,"['Drama', 'Mystery', 'Thriller']",7.6,24043
6461,The Unforgiven,0,1960,125,"['Drama', 'Romance', 'Western']",6.6,9744
6482,Dumb and Dumberer: When Harry Met Lloyd,0,2003,85,['Comedy'],3.4,42413
6484,Hollywood Homicide,0,2003,116,"['Action', 'Comedy', 'Crime']",5.3,39360
6502,28 Days Later,0,2002,113,"['Drama', 'Horror', 'Sci-Fi']",7.5,446188
6503,Charlie's Angels: Full Throttle,0,2003,106,"['Action', 'Adventure', 'Comedy']",4.9,133078
6534,Hulk,0,2003,138,"['Action', 'Sci-Fi']",5.6,278675
6535,"Legally Blonde 2: Red, White & Blonde",0,2003,95,['Comedy'],4.8,72762
6536,Sinbad: Legend of the Seven Seas,0,2003,86,"['Adventure', 'Animation', 'Comedy']",6.7,59497
6537,Terminator 3: Rise of the Machines,0,2003,109,"['Action', 'Sci-Fi']",6.3,418671
6538,Swimming Pool,0,2003,102,"['Crime', 'Drama', 'Mystery']",6.7,48361
6539,Pirates of the Caribbean: The Curse of the Black Pearl,0,2003,143,"['Action', 'Adventure', 'Fantasy']",8.1,1211325
6541,The League of Extraordinary Gentlemen,0,2003,110,"['Action', 'Adventure', 'Fantasy']",5.8,184025
6548,Bad Boys II,0,2003,147,"['Action', 'Comedy', 'Crime']",6.6,267405
6550,Johnny English,0,2003,87,"['Action', 'Adventure', 'Comedy']",6.3,174301
6552,Dirty Pretty Things,0,2002,97,"['Crime', 'Drama', 'Thriller']",7.3,44104
6564,Lara Croft: Tomb Raider - The Cradle of Life,0,2003,117,"['Action', 'Adventure', 'Fantasy']",5.5,144918
6565,Seabiscuit,0,2003,140,"['Drama', 'History', 'Sport']",7.3,76810
6586,American Wedding,0,2003,96,['Comedy'],6.3,217266
6591,The Magdalene Sisters,0,2002,114,['Drama'],7.7,28468
6593,Freaky Friday,0,2003,97,"['Comedy', 'Family', 'Fantasy']",6.3,152665
6595,S.W.A.T.,0,2003,117,"['Action', 'Adventure', 'Crime']",6.1,153996
6615,Freddy vs. Jason,0,2003,97,"['Action', 'Horror']",5.7,127325
6617,Open Range,0,2003,139,"['Action', 'Drama', 'Romance']",7.4,78186
6618,Shaolin Soccer,0,2001,87,"['Action', 'Comedy', 'Fantasy']",7.3,89256
6619,Uptown Girls,0,2003,92,"['Comedy', 'Drama', 'Romance']",6.2,43210
6620,American Splendor,0,2003,101,"['Biography', 'Comedy', 'Drama']",7.4,52383
